# E:\vitek_sdgmm_preprint\pseudomonas\imzml\PA14_TLCA_201-05-08.txt generated by flexImaging 4.1.116.257 on 2019-10-04 11:04:19
# X-pos Y-pos spot-name region
-11202 3253 R00X085Y062 DMSO
-10702 3253 R00X086Y062 DMSO
-10202 3253 R00X087Y062 DMSO
-9702 3253 R00X088Y062 DMSO
-9202 3253 R00X089Y062 DMSO
-8702 3253 R00X090Y062 DMSO
-8202 3253 R00X091Y062 DMSO
-7702 3253 R00X092Y062 DMSO
-23702 2753 R00X060Y063 DMSO
-23202 2753 R00X061Y063 DMSO
-22702 2753 R00X062Y063 DMSO
-22202 2753 R00X063Y063 DMSO
-21702 2753 R00X064Y063 DMSO
-21202 2753 R00X065Y063 DMSO
-20702 2753 R00X066Y063 DMSO
-20202 2753 R00X067Y063 DMSO
-19702 2753 R00X068Y063 DMSO
-19202 2753 R00X069Y063 DMSO
-18702 2753 R00X070Y063 DMSO
-18202 2753 R00X071Y063 DMSO
-17702 2753 R00X072Y063 DMSO
-17202 2753 R00X073Y063 DMSO
-16702 2753 R00X074Y063 DMSO
-16202 2753 R00X075Y063 DMSO
-15702 2753 R00X076Y063 DMSO
-15202 2753 R00X077Y063 DMSO
-14702 2753 R00X078Y063 DMSO
-14202 2753 R00X079Y063 DMSO
-13702 2753 R00X080Y063 DMSO
-13202 2753 R00X081Y063 DMSO
-12702 2753 R00X082Y063 DMSO
-12202 2753 R00X083Y063 DMSO
-11702 2753 R00X084Y063 DMSO
-11202 2753 R00X085Y063 DMSO
-10702 2753 R00X086Y063 DMSO
-10202 2753 R00X087Y063 DMSO
-9702 2753 R00X088Y063 DMSO
-9202 2753 R00X089Y063 DMSO
-8702 2753 R00X090Y063 DMSO
-8202 2753 R00X091Y063 DMSO
-7702 2753 R00X092Y063 DMSO
-23702 2253 R00X060Y064 DMSO
-23202 2253 R00X061Y064 DMSO
-22702 2253 R00X062Y064 DMSO
-22202 2253 R00X063Y064 DMSO
-21702 2253 R00X064Y064 DMSO
-21202 2253 R00X065Y064 DMSO
-20702 2253 R00X066Y064 DMSO
-20202 2253 R00X067Y064 DMSO
-19702 2253 R00X068Y064 DMSO
-19202 2253 R00X069Y064 DMSO
-18702 2253 R00X070Y064 DMSO
-18202 2253 R00X071Y064 DMSO
-17702 2253 R00X072Y064 DMSO
-17202 2253 R00X073Y064 DMSO
-16702 2253 R00X074Y064 DMSO
-16202 2253 R00X075Y064 DMSO
-15702 2253 R00X076Y064 DMSO
-15202 2253 R00X077Y064 DMSO
-14702 2253 R00X078Y064 DMSO
-14202 2253 R00X079Y064 DMSO
-13702 2253 R00X080Y064 DMSO
-13202 2253 R00X081Y064 DMSO
-12702 2253 R00X082Y064 DMSO
-12202 2253 R00X083Y064 DMSO
-11702 2253 R00X084Y064 DMSO
-11202 2253 R00X085Y064 DMSO
-10702 2253 R00X086Y064 DMSO
-10202 2253 R00X087Y064 DMSO
-9702 2253 R00X088Y064 DMSO
-9202 2253 R00X089Y064 DMSO
-8702 2253 R00X090Y064 DMSO
-8202 2253 R00X091Y064 DMSO
-7702 2253 R00X092Y064 DMSO
-23702 1753 R00X060Y065 DMSO
-23202 1753 R00X061Y065 DMSO
-22702 1753 R00X062Y065 DMSO
-22202 1753 R00X063Y065 DMSO
-21702 1753 R00X064Y065 DMSO
-21202 1753 R00X065Y065 DMSO
-20702 1753 R00X066Y065 DMSO
-20202 1753 R00X067Y065 DMSO
-19702 1753 R00X068Y065 DMSO
-19202 1753 R00X069Y065 DMSO
-18702 1753 R00X070Y065 DMSO
-18202 1753 R00X071Y065 DMSO
-17702 1753 R00X072Y065 DMSO
-17202 1753 R00X073Y065 DMSO
-16702 1753 R00X074Y065 DMSO
-16202 1753 R00X075Y065 DMSO
-15702 1753 R00X076Y065 DMSO
-15202 1753 R00X077Y065 DMSO
-14702 1753 R00X078Y065 DMSO
-14202 1753 R00X079Y065 DMSO
-13702 1753 R00X080Y065 DMSO
-13202 1753 R00X081Y065 DMSO
-12702 1753 R00X082Y065 DMSO
-12202 1753 R00X083Y065 DMSO
-11702 1753 R00X084Y065 DMSO
-11202 1753 R00X085Y065 DMSO
-10702 1753 R00X086Y065 DMSO
-10202 1753 R00X087Y065 DMSO
-9702 1753 R00X088Y065 DMSO
-9202 1753 R00X089Y065 DMSO
-8702 1753 R00X090Y065 DMSO
-8202 1753 R00X091Y065 DMSO
-7702 1753 R00X092Y065 DMSO
-23702 1253 R00X060Y066 DMSO
-23202 1253 R00X061Y066 DMSO
-22702 1253 R00X062Y066 DMSO
-22202 1253 R00X063Y066 DMSO
-21702 1253 R00X064Y066 DMSO
-21202 1253 R00X065Y066 DMSO
-20702 1253 R00X066Y066 DMSO
-20202 1253 R00X067Y066 DMSO
-19702 1253 R00X068Y066 DMSO
-19202 1253 R00X069Y066 DMSO
-18702 1253 R00X070Y066 DMSO
-18202 1253 R00X071Y066 DMSO
-17702 1253 R00X072Y066 DMSO
-17202 1253 R00X073Y066 DMSO
-16702 1253 R00X074Y066 DMSO
-16202 1253 R00X075Y066 DMSO
-15702 1253 R00X076Y066 DMSO
-15202 1253 R00X077Y066 DMSO
-14702 1253 R00X078Y066 DMSO
-14202 1253 R00X079Y066 DMSO
-13702 1253 R00X080Y066 DMSO
-13202 1253 R00X081Y066 DMSO
-12702 1253 R00X082Y066 DMSO
-12202 1253 R00X083Y066 DMSO
-11702 1253 R00X084Y066 DMSO
-11202 1253 R00X085Y066 DMSO
-10702 1253 R00X086Y066 DMSO
-10202 1253 R00X087Y066 DMSO
-9702 1253 R00X088Y066 DMSO
-9202 1253 R00X089Y066 DMSO
-8702 1253 R00X090Y066 DMSO
-8202 1253 R00X091Y066 DMSO
-7702 1253 R00X092Y066 DMSO
-23202 753 R00X061Y067 DMSO
-22702 753 R00X062Y067 DMSO
-22202 753 R00X063Y067 DMSO
-21702 753 R00X064Y067 DMSO
-21202 753 R00X065Y067 DMSO
-20702 753 R00X066Y067 DMSO
-20202 753 R00X067Y067 DMSO
-19702 753 R00X068Y067 DMSO
-19202 753 R00X069Y067 DMSO
-18702 753 R00X070Y067 DMSO
-18202 753 R00X071Y067 DMSO
-17702 753 R00X072Y067 DMSO
-17202 753 R00X073Y067 DMSO
-16702 753 R00X074Y067 DMSO
-16202 753 R00X075Y067 DMSO
-15702 753 R00X076Y067 DMSO
-15202 753 R00X077Y067 DMSO
-14702 753 R00X078Y067 DMSO
-14202 753 R00X079Y067 DMSO
-13702 753 R00X080Y067 DMSO
-13202 753 R00X081Y067 DMSO
-12702 753 R00X082Y067 DMSO
-12202 753 R00X083Y067 DMSO
-11702 753 R00X084Y067 DMSO
-11202 753 R00X085Y067 DMSO
-10702 753 R00X086Y067 DMSO
-10202 753 R00X087Y067 DMSO
-9702 753 R00X088Y067 DMSO
-9202 753 R00X089Y067 DMSO
-8702 753 R00X090Y067 DMSO
-8202 753 R00X091Y067 DMSO
-7702 753 R00X092Y067 DMSO
-23202 253 R00X061Y068 DMSO
-22702 253 R00X062Y068 DMSO
-22202 253 R00X063Y068 DMSO
-21702 253 R00X064Y068 DMSO
-21202 253 R00X065Y068 DMSO
-20702 253 R00X066Y068 DMSO
-20202 253 R00X067Y068 DMSO
-19702 253 R00X068Y068 DMSO
-19202 253 R00X069Y068 DMSO
-18702 253 R00X070Y068 DMSO
-18202 253 R00X071Y068 DMSO
-17702 253 R00X072Y068 DMSO
-17202 253 R00X073Y068 DMSO
-16702 253 R00X074Y068 DMSO
-16202 253 R00X075Y068 DMSO
-15702 253 R00X076Y068 DMSO
-15202 253 R00X077Y068 DMSO
-14702 253 R00X078Y068 DMSO
-14202 253 R00X079Y068 DMSO
-13702 253 R00X080Y068 DMSO
-13202 253 R00X081Y068 DMSO
-12702 253 R00X082Y068 DMSO
-12202 253 R00X083Y068 DMSO
-11702 253 R00X084Y068 DMSO
-11202 253 R00X085Y068 DMSO
-10702 253 R00X086Y068 DMSO
-10202 253 R00X087Y068 DMSO
-9702 253 R00X088Y068 DMSO
-9202 253 R00X089Y068 DMSO
-8702 253 R00X090Y068 DMSO
-8202 253 R00X091Y068 DMSO
-7702 253 R00X092Y068 DMSO
-23202 -247 R00X061Y069 DMSO
-22702 -247 R00X062Y069 DMSO
-22202 -247 R00X063Y069 DMSO
-21702 -247 R00X064Y069 DMSO
-21202 -247 R00X065Y069 DMSO
-20702 -247 R00X066Y069 DMSO
-20202 -247 R00X067Y069 DMSO
-19702 -247 R00X068Y069 DMSO
-19202 -247 R00X069Y069 DMSO
-18702 -247 R00X070Y069 DMSO
-18202 -247 R00X071Y069 DMSO
-17702 -247 R00X072Y069 DMSO
-17202 -247 R00X073Y069 DMSO
-16702 -247 R00X074Y069 DMSO
-16202 -247 R00X075Y069 DMSO
-15702 -247 R00X076Y069 DMSO
-15202 -247 R00X077Y069 DMSO
-14702 -247 R00X078Y069 DMSO
-14202 -247 R00X079Y069 DMSO
-13702 -247 R00X080Y069 DMSO
-13202 -247 R00X081Y069 DMSO
-12702 -247 R00X082Y069 DMSO
-12202 -247 R00X083Y069 DMSO
-11702 -247 R00X084Y069 DMSO
-11202 -247 R00X085Y069 DMSO
-10702 -247 R00X086Y069 DMSO
-10202 -247 R00X087Y069 DMSO
-9702 -247 R00X088Y069 DMSO
-9202 -247 R00X089Y069 DMSO
-8702 -247 R00X090Y069 DMSO
-8202 -247 R00X091Y069 DMSO
-7702 -247 R00X092Y069 DMSO
-23202 -747 R00X061Y070 DMSO
-22702 -747 R00X062Y070 DMSO
-22202 -747 R00X063Y070 DMSO
-21702 -747 R00X064Y070 DMSO
-21202 -747 R00X065Y070 DMSO
-20702 -747 R00X066Y070 DMSO
-20202 -747 R00X067Y070 DMSO
-19702 -747 R00X068Y070 DMSO
-19202 -747 R00X069Y070 DMSO
-18702 -747 R00X070Y070 DMSO
-18202 -747 R00X071Y070 DMSO
-17702 -747 R00X072Y070 DMSO
-17202 -747 R00X073Y070 DMSO
-16702 -747 R00X074Y070 DMSO
-16202 -747 R00X075Y070 DMSO
-15702 -747 R00X076Y070 DMSO
-15202 -747 R00X077Y070 DMSO
-14702 -747 R00X078Y070 DMSO
-14202 -747 R00X079Y070 DMSO
-13702 -747 R00X080Y070 DMSO
-13202 -747 R00X081Y070 DMSO
-12702 -747 R00X082Y070 DMSO
-12202 -747 R00X083Y070 DMSO
-11702 -747 R00X084Y070 DMSO
-11202 -747 R00X085Y070 DMSO
-10702 -747 R00X086Y070 DMSO
-10202 -747 R00X087Y070 DMSO
-9702 -747 R00X088Y070 DMSO
-9202 -747 R00X089Y070 DMSO
-8702 -747 R00X090Y070 DMSO
-8202 -747 R00X091Y070 DMSO
-7702 -747 R00X092Y070 DMSO
-23202 -1247 R00X061Y071 DMSO
-22702 -1247 R00X062Y071 DMSO
-22202 -1247 R00X063Y071 DMSO
-21702 -1247 R00X064Y071 DMSO
-21202 -1247 R00X065Y071 DMSO
-20702 -1247 R00X066Y071 DMSO
-20202 -1247 R00X067Y071 DMSO
-19702 -1247 R00X068Y071 DMSO
-19202 -1247 R00X069Y071 DMSO
-18702 -1247 R00X070Y071 DMSO
-18202 -1247 R00X071Y071 DMSO
-17702 -1247 R00X072Y071 DMSO
-17202 -1247 R00X073Y071 DMSO
-16702 -1247 R00X074Y071 DMSO
-16202 -1247 R00X075Y071 DMSO
-15702 -1247 R00X076Y071 DMSO
-15202 -1247 R00X077Y071 DMSO
-14702 -1247 R00X078Y071 DMSO
-14202 -1247 R00X079Y071 DMSO
-13702 -1247 R00X080Y071 DMSO
-13202 -1247 R00X081Y071 DMSO
-12702 -1247 R00X082Y071 DMSO
-12202 -1247 R00X083Y071 DMSO
-11702 -1247 R00X084Y071 DMSO
-11202 -1247 R00X085Y071 DMSO
-10702 -1247 R00X086Y071 DMSO
-10202 -1247 R00X087Y071 DMSO
-9702 -1247 R00X088Y071 DMSO
-9202 -1247 R00X089Y071 DMSO
-8702 -1247 R00X090Y071 DMSO
-8202 -1247 R00X091Y071 DMSO
-7702 -1247 R00X092Y071 DMSO
-22702 -1747 R00X062Y072 DMSO
-22202 -1747 R00X063Y072 DMSO
-21702 -1747 R00X064Y072 DMSO
-21202 -1747 R00X065Y072 DMSO
-20702 -1747 R00X066Y072 DMSO
-20202 -1747 R00X067Y072 DMSO
-19702 -1747 R00X068Y072 DMSO
-19202 -1747 R00X069Y072 DMSO
-18702 -1747 R00X070Y072 DMSO
-18202 -1747 R00X071Y072 DMSO
-17702 -1747 R00X072Y072 DMSO
-17202 -1747 R00X073Y072 DMSO
-16702 -1747 R00X074Y072 DMSO
-16202 -1747 R00X075Y072 DMSO
-15702 -1747 R00X076Y072 DMSO
-15202 -1747 R00X077Y072 DMSO
-14702 -1747 R00X078Y072 DMSO
-14202 -1747 R00X079Y072 DMSO
-13702 -1747 R00X080Y072 DMSO
-13202 -1747 R00X081Y072 DMSO
-12702 -1747 R00X082Y072 DMSO
-12202 -1747 R00X083Y072 DMSO
-11702 -1747 R00X084Y072 DMSO
-11202 -1747 R00X085Y072 DMSO
-10702 -1747 R00X086Y072 DMSO
-10202 -1747 R00X087Y072 DMSO
-9702 -1747 R00X088Y072 DMSO
-9202 -1747 R00X089Y072 DMSO
-8702 -1747 R00X090Y072 DMSO
-8202 -1747 R00X091Y072 DMSO
-7702 -1747 R00X092Y072 DMSO
-22702 -2247 R00X062Y073 DMSO
-22202 -2247 R00X063Y073 DMSO
-21702 -2247 R00X064Y073 DMSO
-21202 -2247 R00X065Y073 DMSO
-20702 -2247 R00X066Y073 DMSO
-20202 -2247 R00X067Y073 DMSO
-19702 -2247 R00X068Y073 DMSO
-19202 -2247 R00X069Y073 DMSO
-18702 -2247 R00X070Y073 DMSO
-18202 -2247 R00X071Y073 DMSO
-17702 -2247 R00X072Y073 DMSO
-17202 -2247 R00X073Y073 DMSO
-16702 -2247 R00X074Y073 DMSO
-16202 -2247 R00X075Y073 DMSO
-15702 -2247 R00X076Y073 DMSO
-15202 -2247 R00X077Y073 DMSO
-14702 -2247 R00X078Y073 DMSO
-14202 -2247 R00X079Y073 DMSO
-13702 -2247 R00X080Y073 DMSO
-13202 -2247 R00X081Y073 DMSO
-12702 -2247 R00X082Y073 DMSO
-12202 -2247 R00X083Y073 DMSO
-11702 -2247 R00X084Y073 DMSO
-11202 -2247 R00X085Y073 DMSO
-10702 -2247 R00X086Y073 DMSO
-10202 -2247 R00X087Y073 DMSO
-9702 -2247 R00X088Y073 DMSO
-9202 -2247 R00X089Y073 DMSO
-8702 -2247 R00X090Y073 DMSO
-8202 -2247 R00X091Y073 DMSO
-7702 -2247 R00X092Y073 DMSO
-22702 -2747 R00X062Y074 DMSO
-22202 -2747 R00X063Y074 DMSO
-21702 -2747 R00X064Y074 DMSO
-21202 -2747 R00X065Y074 DMSO
-20702 -2747 R00X066Y074 DMSO
-20202 -2747 R00X067Y074 DMSO
-19702 -2747 R00X068Y074 DMSO
-19202 -2747 R00X069Y074 DMSO
-18702 -2747 R00X070Y074 DMSO
-18202 -2747 R00X071Y074 DMSO
-17702 -2747 R00X072Y074 DMSO
-17202 -2747 R00X073Y074 DMSO
-16702 -2747 R00X074Y074 DMSO
-16202 -2747 R00X075Y074 DMSO
-15702 -2747 R00X076Y074 DMSO
-15202 -2747 R00X077Y074 DMSO
-14702 -2747 R00X078Y074 DMSO
-14202 -2747 R00X079Y074 DMSO
-13702 -2747 R00X080Y074 DMSO
-13202 -2747 R00X081Y074 DMSO
-12702 -2747 R00X082Y074 DMSO
-12202 -2747 R00X083Y074 DMSO
-11702 -2747 R00X084Y074 DMSO
-11202 -2747 R00X085Y074 DMSO
-10702 -2747 R00X086Y074 DMSO
-10202 -2747 R00X087Y074 DMSO
-9702 -2747 R00X088Y074 DMSO
-9202 -2747 R00X089Y074 DMSO
-8702 -2747 R00X090Y074 DMSO
-8202 -2747 R00X091Y074 DMSO
-7702 -2747 R00X092Y074 DMSO
-22702 -3247 R00X062Y075 DMSO
-22202 -3247 R00X063Y075 DMSO
-21702 -3247 R00X064Y075 DMSO
-21202 -3247 R00X065Y075 DMSO
-20702 -3247 R00X066Y075 DMSO
-20202 -3247 R00X067Y075 DMSO
-19702 -3247 R00X068Y075 DMSO
-19202 -3247 R00X069Y075 DMSO
-18702 -3247 R00X070Y075 DMSO
-18202 -3247 R00X071Y075 DMSO
-17702 -3247 R00X072Y075 DMSO
-17202 -3247 R00X073Y075 DMSO
-16702 -3247 R00X074Y075 DMSO
-16202 -3247 R00X075Y075 DMSO
-15702 -3247 R00X076Y075 DMSO
-15202 -3247 R00X077Y075 DMSO
-14702 -3247 R00X078Y075 DMSO
-14202 -3247 R00X079Y075 DMSO
-13702 -3247 R00X080Y075 DMSO
-13202 -3247 R00X081Y075 DMSO
-12702 -3247 R00X082Y075 DMSO
-12202 -3247 R00X083Y075 DMSO
-11702 -3247 R00X084Y075 DMSO
-11202 -3247 R00X085Y075 DMSO
-10702 -3247 R00X086Y075 DMSO
-10202 -3247 R00X087Y075 DMSO
-9702 -3247 R00X088Y075 DMSO
-9202 -3247 R00X089Y075 DMSO
-8702 -3247 R00X090Y075 DMSO
-8202 -3247 R00X091Y075 DMSO
-7702 -3247 R00X092Y075 DMSO
-22702 -3747 R00X062Y076 DMSO
-22202 -3747 R00X063Y076 DMSO
-21702 -3747 R00X064Y076 DMSO
-21202 -3747 R00X065Y076 DMSO
-20702 -3747 R00X066Y076 DMSO
-20202 -3747 R00X067Y076 DMSO
-19702 -3747 R00X068Y076 DMSO
-19202 -3747 R00X069Y076 DMSO
-18702 -3747 R00X070Y076 DMSO
-18202 -3747 R00X071Y076 DMSO
-17702 -3747 R00X072Y076 DMSO
-17202 -3747 R00X073Y076 DMSO
-16702 -3747 R00X074Y076 DMSO
-16202 -3747 R00X075Y076 DMSO
-15702 -3747 R00X076Y076 DMSO
-15202 -3747 R00X077Y076 DMSO
-14702 -3747 R00X078Y076 DMSO
-14202 -3747 R00X079Y076 DMSO
-13702 -3747 R00X080Y076 DMSO
-13202 -3747 R00X081Y076 DMSO
-12702 -3747 R00X082Y076 DMSO
-12202 -3747 R00X083Y076 DMSO
-11702 -3747 R00X084Y076 DMSO
-11202 -3747 R00X085Y076 DMSO
-10702 -3747 R00X086Y076 DMSO
-10202 -3747 R00X087Y076 DMSO
-9702 -3747 R00X088Y076 DMSO
-9202 -3747 R00X089Y076 DMSO
-8702 -3747 R00X090Y076 DMSO
-8202 -3747 R00X091Y076 DMSO
-7702 -3747 R00X092Y076 DMSO
-22702 -4247 R00X062Y077 DMSO
-22202 -4247 R00X063Y077 DMSO
-21702 -4247 R00X064Y077 DMSO
-21202 -4247 R00X065Y077 DMSO
-20702 -4247 R00X066Y077 DMSO
-20202 -4247 R00X067Y077 DMSO
-19702 -4247 R00X068Y077 DMSO
-19202 -4247 R00X069Y077 DMSO
-18702 -4247 R00X070Y077 DMSO
-18202 -4247 R00X071Y077 DMSO
-17702 -4247 R00X072Y077 DMSO
-17202 -4247 R00X073Y077 DMSO
-16702 -4247 R00X074Y077 DMSO
-16202 -4247 R00X075Y077 DMSO
-15702 -4247 R00X076Y077 DMSO
-15202 -4247 R00X077Y077 DMSO
-14702 -4247 R00X078Y077 DMSO
-14202 -4247 R00X079Y077 DMSO
-13702 -4247 R00X080Y077 DMSO
-13202 -4247 R00X081Y077 DMSO
-12702 -4247 R00X082Y077 DMSO
-12202 -4247 R00X083Y077 DMSO
-11702 -4247 R00X084Y077 DMSO
-11202 -4247 R00X085Y077 DMSO
-10702 -4247 R00X086Y077 DMSO
-10202 -4247 R00X087Y077 DMSO
-9702 -4247 R00X088Y077 DMSO
-9202 -4247 R00X089Y077 DMSO
-8702 -4247 R00X090Y077 DMSO
-8202 -4247 R00X091Y077 DMSO
-7702 -4247 R00X092Y077 DMSO
-22702 -4747 R00X062Y078 DMSO
-22202 -4747 R00X063Y078 DMSO
-21702 -4747 R00X064Y078 DMSO
-21202 -4747 R00X065Y078 DMSO
-20702 -4747 R00X066Y078 DMSO
-20202 -4747 R00X067Y078 DMSO
-19702 -4747 R00X068Y078 DMSO
-19202 -4747 R00X069Y078 DMSO
-18702 -4747 R00X070Y078 DMSO
-18202 -4747 R00X071Y078 DMSO
-17702 -4747 R00X072Y078 DMSO
-17202 -4747 R00X073Y078 DMSO
-16702 -4747 R00X074Y078 DMSO
-16202 -4747 R00X075Y078 DMSO
-15702 -4747 R00X076Y078 DMSO
-15202 -4747 R00X077Y078 DMSO
-14702 -4747 R00X078Y078 DMSO
-14202 -4747 R00X079Y078 DMSO
-13702 -4747 R00X080Y078 DMSO
-13202 -4747 R00X081Y078 DMSO
-12702 -4747 R00X082Y078 DMSO
-12202 -4747 R00X083Y078 DMSO
-11702 -4747 R00X084Y078 DMSO
-11202 -4747 R00X085Y078 DMSO
-10702 -4747 R00X086Y078 DMSO
-10202 -4747 R00X087Y078 DMSO
-9702 -4747 R00X088Y078 DMSO
-9202 -4747 R00X089Y078 DMSO
-8702 -4747 R00X090Y078 DMSO
-8202 -4747 R00X091Y078 DMSO
-7702 -4747 R00X092Y078 DMSO
-22202 -5247 R00X063Y079 DMSO
-21702 -5247 R00X064Y079 DMSO
-21202 -5247 R00X065Y079 DMSO
-20702 -5247 R00X066Y079 DMSO
-20202 -5247 R00X067Y079 DMSO
-19702 -5247 R00X068Y079 DMSO
-19202 -5247 R00X069Y079 DMSO
-18702 -5247 R00X070Y079 DMSO
-18202 -5247 R00X071Y079 DMSO
-17702 -5247 R00X072Y079 DMSO
-17202 -5247 R00X073Y079 DMSO
-16702 -5247 R00X074Y079 DMSO
-16202 -5247 R00X075Y079 DMSO
-15702 -5247 R00X076Y079 DMSO
-15202 -5247 R00X077Y079 DMSO
-14702 -5247 R00X078Y079 DMSO
-14202 -5247 R00X079Y079 DMSO
-13702 -5247 R00X080Y079 DMSO
-13202 -5247 R00X081Y079 DMSO
-12702 -5247 R00X082Y079 DMSO
-12202 -5247 R00X083Y079 DMSO
-11702 -5247 R00X084Y079 DMSO
-11202 -5247 R00X085Y079 DMSO
-10702 -5247 R00X086Y079 DMSO
-10202 -5247 R00X087Y079 DMSO
-9702 -5247 R00X088Y079 DMSO
-9202 -5247 R00X089Y079 DMSO
-8702 -5247 R00X090Y079 DMSO
-8202 -5247 R00X091Y079 DMSO
-22202 -5747 R00X063Y080 DMSO
-21702 -5747 R00X064Y080 DMSO
-21202 -5747 R00X065Y080 DMSO
-20702 -5747 R00X066Y080 DMSO
-20202 -5747 R00X067Y080 DMSO
-19702 -5747 R00X068Y080 DMSO
-19202 -5747 R00X069Y080 DMSO
-18702 -5747 R00X070Y080 DMSO
-18202 -5747 R00X071Y080 DMSO
-17702 -5747 R00X072Y080 DMSO
-17202 -5747 R00X073Y080 DMSO
-16702 -5747 R00X074Y080 DMSO
-16202 -5747 R00X075Y080 DMSO
-15702 -5747 R00X076Y080 DMSO
-15202 -5747 R00X077Y080 DMSO
-14702 -5747 R00X078Y080 DMSO
-14202 -5747 R00X079Y080 DMSO
-13702 -5747 R00X080Y080 DMSO
-13202 -5747 R00X081Y080 DMSO
-12702 -5747 R00X082Y080 DMSO
-12202 -5747 R00X083Y080 DMSO
-11702 -5747 R00X084Y080 DMSO
-11202 -5747 R00X085Y080 DMSO
-10702 -5747 R00X086Y080 DMSO
-10202 -5747 R00X087Y080 DMSO
-9702 -5747 R00X088Y080 DMSO
-9202 -5747 R00X089Y080 DMSO
-8702 -5747 R00X090Y080 DMSO
-8202 -5747 R00X091Y080 DMSO
-22202 -6247 R00X063Y081 DMSO
-21702 -6247 R00X064Y081 DMSO
-21202 -6247 R00X065Y081 DMSO
-20702 -6247 R00X066Y081 DMSO
-20202 -6247 R00X067Y081 DMSO
-19702 -6247 R00X068Y081 DMSO
-19202 -6247 R00X069Y081 DMSO
-18702 -6247 R00X070Y081 DMSO
-18202 -6247 R00X071Y081 DMSO
-17702 -6247 R00X072Y081 DMSO
-17202 -6247 R00X073Y081 DMSO
-16702 -6247 R00X074Y081 DMSO
-16202 -6247 R00X075Y081 DMSO
-15702 -6247 R00X076Y081 DMSO
-15202 -6247 R00X077Y081 DMSO
-14702 -6247 R00X078Y081 DMSO
-14202 -6247 R00X079Y081 DMSO
-13702 -6247 R00X080Y081 DMSO
-13202 -6247 R00X081Y081 DMSO
-12702 -6247 R00X082Y081 DMSO
-12202 -6247 R00X083Y081 DMSO
-11702 -6247 R00X084Y081 DMSO
-11202 -6247 R00X085Y081 DMSO
-10702 -6247 R00X086Y081 DMSO
-10202 -6247 R00X087Y081 DMSO
-9702 -6247 R00X088Y081 DMSO
-9202 -6247 R00X089Y081 DMSO
-8702 -6247 R00X090Y081 DMSO
-8202 -6247 R00X091Y081 DMSO
-22202 -6747 R00X063Y082 DMSO
-21702 -6747 R00X064Y082 DMSO
-21202 -6747 R00X065Y082 DMSO
-20702 -6747 R00X066Y082 DMSO
-20202 -6747 R00X067Y082 DMSO
-19702 -6747 R00X068Y082 DMSO
-19202 -6747 R00X069Y082 DMSO
-18702 -6747 R00X070Y082 DMSO
-18202 -6747 R00X071Y082 DMSO
-17702 -6747 R00X072Y082 DMSO
-17202 -6747 R00X073Y082 DMSO
-16702 -6747 R00X074Y082 DMSO
-16202 -6747 R00X075Y082 DMSO
-15702 -6747 R00X076Y082 DMSO
-15202 -6747 R00X077Y082 DMSO
-14702 -6747 R00X078Y082 DMSO
-14202 -6747 R00X079Y082 DMSO
-13702 -6747 R00X080Y082 DMSO
-13202 -6747 R00X081Y082 DMSO
-12702 -6747 R00X082Y082 DMSO
-12202 -6747 R00X083Y082 DMSO
-11702 -6747 R00X084Y082 DMSO
-11202 -6747 R00X085Y082 DMSO
-10702 -6747 R00X086Y082 DMSO
-10202 -6747 R00X087Y082 DMSO
-9702 -6747 R00X088Y082 DMSO
-9202 -6747 R00X089Y082 DMSO
-8702 -6747 R00X090Y082 DMSO
-8202 -6747 R00X091Y082 DMSO
-22202 -7247 R00X063Y083 DMSO
-21702 -7247 R00X064Y083 DMSO
-21202 -7247 R00X065Y083 DMSO
-20702 -7247 R00X066Y083 DMSO
-20202 -7247 R00X067Y083 DMSO
-19702 -7247 R00X068Y083 DMSO
-19202 -7247 R00X069Y083 DMSO
-18702 -7247 R00X070Y083 DMSO
-18202 -7247 R00X071Y083 DMSO
-17702 -7247 R00X072Y083 DMSO
-17202 -7247 R00X073Y083 DMSO
-16702 -7247 R00X074Y083 DMSO
-16202 -7247 R00X075Y083 DMSO
-15702 -7247 R00X076Y083 DMSO
-15202 -7247 R00X077Y083 DMSO
-14702 -7247 R00X078Y083 DMSO
-14202 -7247 R00X079Y083 DMSO
-13702 -7247 R00X080Y083 DMSO
-13202 -7247 R00X081Y083 DMSO
-12702 -7247 R00X082Y083 DMSO
-12202 -7247 R00X083Y083 DMSO
-11702 -7247 R00X084Y083 DMSO
-11202 -7247 R00X085Y083 DMSO
-10702 -7247 R00X086Y083 DMSO
-10202 -7247 R00X087Y083 DMSO
-9702 -7247 R00X088Y083 DMSO
-9202 -7247 R00X089Y083 DMSO
-8702 -7247 R00X090Y083 DMSO
-8202 -7247 R00X091Y083 DMSO
-21702 -7747 R00X064Y084 DMSO
-21202 -7747 R00X065Y084 DMSO
-20702 -7747 R00X066Y084 DMSO
-20202 -7747 R00X067Y084 DMSO
-19702 -7747 R00X068Y084 DMSO
-19202 -7747 R00X069Y084 DMSO
-18702 -7747 R00X070Y084 DMSO
-18202 -7747 R00X071Y084 DMSO
-17702 -7747 R00X072Y084 DMSO
-17202 -7747 R00X073Y084 DMSO
-16702 -7747 R00X074Y084 DMSO
-16202 -7747 R00X075Y084 DMSO
-15702 -7747 R00X076Y084 DMSO
-15202 -7747 R00X077Y084 DMSO
-14702 -7747 R00X078Y084 DMSO
-14202 -7747 R00X079Y084 DMSO
